date,ANCOM LOGISTICS BERHAD,STRAITS INTER LOGISTICS BERHAD,STRAITS INTER LOGISTICS BERHAD - WARRANTS 2017/2022,TRI-MODE SYSTEM (M) BERHAD
2019-02-26,-0.055555555555555455,0.01960784313725492,0.0,-0.035294117647058865
2019-02-27,0.0,0.019230769230769246,0.0,0.07317073170731714
2019-02-28,0.0,-0.05660377358490571,-0.07407407407407414,-0.011363636363636373
2019-03-01,0.0,0.02000000000000001,0.040000000000000036,0.022988505747126457
2019-03-04,0.0,-0.01960784313725492,-0.038461538461538484,0.022471910112359567
2019-03-05,0.1764705882352941,0.0,0.040000000000000036,-0.010989010989011
2019-03-06,-0.05000000000000005,0.0,0.0,0.0
2019-03-07,-0.05263157894736847,-0.02000000000000001,0.0,-0.01111111111111112
2019-03-08,0.05555555555555562,-0.02040816326530614,-0.038461538461538484,-0.022471910112359567
2019-03-11,-0.1052631578947368,-0.02083333333333336,-0.040000000000000036,-0.022988505747126457
2019-03-12,-0.05882352941176475,-0.02127659574468076,0.0,-0.023529411764705903
2019-03-13,0.1875,0.06521739130434775,0.1250000000000001,0.012048192771084348
2019-03-14,-0.05263157894736847,0.02040816326530614,0.03703703703703707,0.023809523809523832
2019-03-15,-0.055555555555555455,0.02000000000000001,0.07142857142857129,0.046511627906976785
2019-03-18,0.0,0.01960784313725492,0.06666666666666674,0.0
2019-03-19,0.0,0.0,-0.031250000000000035,-0.04444444444444448
2019-03-20,0.0,0.0,-0.03225806451612906,0.0
2019-03-21,0.0,-0.019230769230769246,0.0,0.03488372093023258
2019-03-22,0.0,0.05882352941176475,0.13333333333333347,-0.056179775280898916
2019-03-25,-0.05882352941176475,0.01851851851851853,0.029411764705882214,-0.011904761904761916
2019-03-26,0.06250000000000007,0.0,0.0,0.0
2019-03-27,-0.05882352941176475,-0.0181818181818182,-0.05714285714285704,0.0
2019-03-28,0.0,0.0,0.0,0.048192771084337394
2019-03-29,0.0,0.0,0.030303030303030325,0.0
2019-04-01,0.1875,-0.01851851851851853,-0.029411764705882373,-0.011494252873563229
2019-04-02,-0.05263157894736847,0.05660377358490571,0.06060606060606049,-0.011627906976744195
2019-04-03,0.0,-0.01785714285714287,0.0,-0.023529411764705903
2019-04-04,0.0,-0.0181818181818182,-0.02857142857142844,0.0
2019-04-05,-0.055555555555555455,0.0,-0.029411764705882373,-0.012048192771084348
2019-04-08,0.05882352941176459,-0.01851851851851853,0.0,0.024390243902439046
2019-04-09,-0.055555555555555455,0.0,0.0,0.0
2019-04-10,0.0,0.0,0.0,0.0
2019-04-11,0.0,-0.018867924528301903,-0.030303030303030325,0.0
2019-04-12,0.0,0.0,0.0,0.0
