date,DANAINFRA NASIONAL-ETBS 4%0223,DANAINFRA NASIONAL-ETBS 4.23%0721,DANAINFRA NASIONAL-ETBS4.58%1028,IHSAN SUKUK-ETBS 4.60%0824
2019-02-26,0.0,0.0,0.0,0.0
2019-02-27,0.0,0.0,0.0,0.0
2019-02-28,0.0,0.0,0.0,0.0
2019-03-01,0.0,0.0,0.0,0.0
2019-03-04,0.0,0.0,0.0,0.0
2019-03-05,0.0,0.0,0.002024291497975737,0.0
2019-03-06,0.0,0.0,0.0,0.0
2019-03-07,0.0,0.0,0.0,0.0
2019-03-08,0.011178861788617827,0.016589115921505162,0.0171717171717172,0.0
2019-03-11,0.0,0.0,0.0,0.0
2019-03-12,0.0,0.0,0.0,0.0
2019-03-13,0.0,0.0,0.0,0.0
2019-03-14,0.0,0.0,0.0,0.0
2019-03-15,0.0,0.0,0.0,0.0
2019-03-18,0.0,0.0,0.0,0.0
2019-03-19,0.0,0.0,0.0,0.0
2019-03-20,0.0,0.0,0.0,0.0
2019-03-21,0.0,0.0,0.0,0.015625
2019-03-22,0.0020100502512563107,0.0,0.0,0.0
2019-03-25,0.0,0.0,0.0,0.0
2019-03-26,0.0,0.0,0.0,0.0
2019-03-27,0.0,0.0,0.0,0.0
2019-03-28,0.0,0.0,0.0,0.0
2019-03-29,0.0010030090270811867,0.0,0.0,0.0
2019-04-01,-0.008016032064128228,0.0,0.0,0.0
2019-04-02,0.0,0.0,0.0,0.0
2019-04-03,0.0,0.0,0.0,0.0
2019-04-04,0.0,0.0,0.0,0.0
2019-04-05,0.0,0.0,0.0,0.0
2019-04-08,0.0,0.0,0.0,0.0
2019-04-09,0.0,0.0,0.0,0.005128205128205128
2019-04-10,0.0,0.0,0.0,0.0
2019-04-11,0.0,-0.001990049751243809,0.0,0.0
2019-04-12,0.0,0.0,0.0,0.0
