date,ASIAN PAC HOLDINGS BERHAD- ICULS 2017/2022,I-BERHAD - IRREDEEMABLE CONVERTIBLE UNSECURED LOAN STOCK,YTL LAND & DEVELOPMENT-ICULS
2019-02-26,0.0,0.0,0.0
2019-02-27,0.0,-0.06250000000000007,0.0
2019-02-28,0.0,0.06666666666666674,0.0
2019-03-01,0.0,0.0,-0.013888888888888902
2019-03-04,0.0,0.0,0.0
2019-03-05,0.0,-0.06250000000000007,0.0
2019-03-06,0.0,0.0,0.0
2019-03-07,0.0,0.0,0.014084507042253534
2019-03-08,0.0,0.0,0.0
2019-03-11,0.0,0.05000000000000005,0.013888888888888902
2019-03-12,0.0,0.0,0.0
2019-03-13,-0.03333333333333337,-0.015873015873015886,0.0
2019-03-14,0.0,0.0,-0.027397260273972632
2019-03-15,0.0,0.0,0.0
2019-03-18,0.0,0.01612903225806453,0.0
2019-03-19,0.0,0.015873015873015886,0.028169014084507067
2019-03-20,0.0,0.0,0.0
2019-03-21,0.0,0.0,0.0
2019-03-22,0.0,0.0,0.0
2019-03-25,0.0,0.0,0.0
2019-03-26,0.0,0.0,0.0
2019-03-27,0.0,0.0,-0.013698630136986314
2019-03-28,0.0,0.0,0.0
2019-03-29,0.0,0.0,0.0
2019-04-01,0.0,-0.031250000000000035,0.0
2019-04-02,0.0,0.0,0.027777777777777804
2019-04-03,0.0,0.0,-0.013513513513513526
2019-04-04,0.0,0.0,0.0
2019-04-05,0.0,0.0,0.0
2019-04-08,0.0,0.0,0.0
2019-04-09,0.0,0.0,0.0
2019-04-10,0.0,0.0,0.0
2019-04-11,0.3793103448275864,0.0,0.027397260273972632
2019-04-12,0.0,0.0,-0.040000000000000036
