date,AEON CREDIT SERVICE (M) BERHAD - ICULS 2017/2020,ELK-DESA RESOURCES BHD-ICULS 2014/2022
2019-02-26,0.07947019867549661,-0.03571428571428574
2019-02-27,0.0,0.0
2019-02-28,-0.08588957055214719,0.0
2019-03-01,0.00671140939597316,0.0
2019-03-04,0.0,0.0
2019-03-05,0.0,0.0
2019-03-06,0.0,0.0
2019-03-07,0.08000000000000007,0.0
2019-03-08,-0.030864197530864224,0.0
2019-03-11,-0.012738853503184723,0.111111111111111
2019-03-12,0.0,-0.025000000000000026
2019-03-13,0.0,0.0
2019-03-14,0.012903225806451623,0.0
2019-03-15,0.0,0.0
2019-03-18,0.02547770700636945,0.0
2019-03-19,-0.055900621118012465,0.0
2019-03-20,0.0,0.0
2019-03-21,0.02631578947368424,0.0
2019-03-22,0.0,0.0
2019-03-25,-0.019230769230769246,0.0
2019-03-26,0.0,-0.03418803418803422
2019-03-27,0.03921568627450984,0.0
2019-03-28,-0.031446540880503165,0.0
2019-03-29,0.0,0.0
2019-04-01,-0.025974025974026,-0.10619469026548664
2019-04-02,0.006666666666666672,0.0
2019-04-03,0.013245033112582794,0.0
2019-04-04,0.0,0.0
2019-04-05,0.013071895424836612,0.0
2019-04-08,0.0,0.03960396039603964
2019-04-09,0.0,0.08571428571428558
2019-04-10,-0.012903225806451623,0.0
2019-04-11,-0.013071895424836612,0.0
2019-04-12,0.0,0.0
